
name,date,location,venue,address,prefecture,city,lat,lon,source,url
【北海道】動物愛護フェスティバルinえべつ 2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_dobutsuaigofes_inebetsu_2023/
【北海道】晩夏のHappy Bazaar ~ハッピーバザール~,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_bankanohappybazaar_2023/
【山形県】山形小さなわんこマルシェ＆わんこフリマ秋,,山形県,,山形県,山形県,,38.4746705,140.0832370,Happyplace,https://happyplace.pet/event/yamagata_tisanawankomarche-wankohurimaaki_2023/
【北海道】わんわんマーケットvol.3,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_wanwanmarket-vol3_2023/
【千葉県】ドッグ マルシェ@room船橋,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/kantou_dog-marche-funabashi_2023/
【青森県】ひろさき まちなかピクニック 2023,,青森県,,青森県,青森県,,40.8869430,140.5901210,Happyplace,https://happyplace.pet/event/aomori_hirosaki-citypicnic_2023/
【山形県】2023 SHINJO あにまるフェス -NORTH AREA-,,山形県,,山形県,山形県,,38.4746705,140.0832370,Happyplace,https://happyplace.pet/event/yamagata_shinjo-animarufes_2023/
【秋田県】動物愛護フェスティバル あきた 2023,,秋田県,,秋田県,秋田県,,39.6898802,140.3426080,Happyplace,https://happyplace.pet/event/akita_doubutuaigofes_2023/
【宮城県】どうぶつフェスタ in MIYAGI 2023,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_doubutufesta_2023/
【埼玉県】9th ~ONE’s Market~ ワンズマーケット,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_ones-market-9th_2023/
【群馬県】アンド ドッグ フェス vol.3,,群馬県,,群馬県,群馬県,,36.5219800,139.0334830,Happyplace,https://happyplace.pet/event/gunma_and-dogfes-vol3_2023/
【千葉県】PET FESTA INAGE ペットフェスタ稲毛,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_pet-festa-inage_2023/
【茨城県】第3回 初秋smileマルシェ,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/chiba_syosyu-smilemarsye-vol3_2023/
【愛知県】第5回 フラリエわんわんマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_furariewanwanmarsye-vol5_2023/
【愛知県】tablier marche,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_tablier-marche_2023/
【滋賀県】びわ湖わんにゃんマルシェ,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/shiga_biwakowannyanautumn-marche_2023/
【滋賀県】第6回 犬のおさんぽマルシェ,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/shiga_inunoosanpo-marchevol-6_2023/
【兵庫県】カリワン秋プチ祭り,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kariwanautumnpetit-fes_2023/
【京都府】第4回 chill’s dog festival,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_chillsdogfes-vol4_2023/
【新潟県】DOG DAY ドッグデイ,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/nigata_dogdayautumn_2023/
【富山県】第2回 わんわんパクパクフェスティバル,,富山県,,富山県,富山県,,36.6468015,137.2183531,Happyplace,https://happyplace.pet/event/toyama_wanwanpakupaku_fes-vol2_2023/
【静岡県】DEKAKERU wankobiyori,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_dekakeruwannkobiyori_fes-vol16_2023/
【新潟県】犬とアートな仲間 Dog & Art,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/nigata_dogartnanakama_fes_2023/
【静岡県】ペット博 2023 静岡,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_pethakushizuoka_fes_2023/
【長野県】第9回 アウトドアドッグフェスタin八ヶ岳 2023,,長野県,,長野県,長野県,,36.1143945,138.0319015,Happyplace,https://happyplace.pet/event/nagano_outdoordog_fesyatsugatake_vol9_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_inumaturiteras-9-16_2023/
【北海道】スポーツわん！フェスタ 2023 ＆ キッチンカーパーティ,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_sportswan-festa_2023/
【宮城県】One love Wan life⁡⁡ ワンラブワンライフ,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_onelovewanlife_2023/
【北海道】わんふぁみ旭川 秋のピクニック in 旭川モンゴル村,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_wanfami-asahikawa-autumnpicnic_2023/
【神奈川県】優マーケット 青空マルシェ in 平塚,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_youmarket9-10_2023/
【愛知県】第1回 ハッピーマルシェ,2021-05-28,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_happymarsye-vol1_2023/
【愛知県】ぷちっとわんマル vol.4 in la CASA,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_puchiwanmaru-vol4_2023/
【兵庫県】神戸ワイナリー 回廊ドッグマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kobewainary-kairoudogmarsye99_2023/
【三重県】にぎわいの森 DEKAKERU wankobiyori,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_nigiwainomori-wankobiyori_2023/
【大阪府】わんニャス防災・愛護フェスタ in 豊中・茨木,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/oosaka_wannyasfesta9-10_2023/
【兵庫県】阪急ハロードッグフェスタ 2023,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyougo_hankyuhallodogfesta_2023/
【神奈川県】油壺＋wan マーケット,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_yutubowanmarket9_2023/
【岩手県】第4回 ひまわりマルシェ,,岩手県,,岩手県,岩手県,,39.5713763,141.4253574,Happyplace,https://happyplace.pet/event/iwate_himawarimarche_2023/
【北海道】MIKASA AMUSEMENT PARK OUTDOOR WORLD 2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_outdoorworld_2023/
【北海道】わんわん運動会 2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_wanwanundokai_2023/
【茨城県】&HAUS MARCHE 2nd,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_haus-marche2_2023/
【茨城県】ASPIRECIRCUS 2023,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_aspirecircus_2023/
【愛知県】第1回 みょうこうじわんわんミニマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_myokoziwanwanminimarsye-vol1_2023/
【静岡県】ドッグマルシェ富士山,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_dogmarsyefuzi9-2_2023/
【兵庫県】第7回 愛犬マルシェ ナイトマーケットリゾート,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_wanmarsye-nightmarket-vol7_2023/
【福岡県】& My Dog 3 inトワイライトマルシェ,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/hukuoka_mydog3in-twilightmarsye_2023/
【沖縄県】ワンワンナイトカーニバル 奥武山夜市,,沖縄県,,沖縄県,沖縄県,,26.5707754,128.0255901,Happyplace,https://happyplace.pet/event/okinawa_wannightcarnval_2023/
【大分県】ここわんフェス KOKO ONE FES,,大分県,,大分県,大分県,,33.1819875,131.4270217,Happyplace,https://happyplace.pet/event/ooita_koko-one-fes_2023/
【兵庫県】愛犬との暮らしを楽しむ！ドッグマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_mydoghappyhome-dogmarsye_2023/
【大阪府】わんニャス防災・愛護フェスタ in 豊中・茨木,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_wannyas-bosaiaigofes9-3_2023/
【岐阜県】KkK DEKAKERU wankobiyori,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_kkk-dekakeru-wannkobiyori9-3_2023/
【石川県】ワン友YOASOBIマルシェ,,石川県,,石川県,石川県,,36.9890574,136.8162839,Happyplace,https://happyplace.pet/event/isikawa_wantomoyoasobimarsye_2023/
【神奈川県】パシャパシャドッグラン,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_pasyadpgrun826_2023/
【静岡県】Good Time マルシェ+Camp,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_goodtimemarchecamp_2023/
【福岡県】第４回 いとしま美夜灯まつり,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/hukuoka_itosimamiyabimaturi-vol4_2023/
【広島県】広島わんわん夏祭り2023,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima_wanwannatumaturi_2023/
【山口県】ときわドッグ・フェス 2023,,山口県,,山口県,山口県,,34.2379614,131.5873845,Happyplace,https://happyplace.pet/event/yamaguchi_tokiwadogfes_2023/
【兵庫県】わんちゃんナイトマーケット,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyougo_wanchannightmarket_2023/
【愛知県】第34回 わんマル夜市朝市,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_wanmaruichi-vol34_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_inumaturiterasu_2023/
【千葉県】第9回 WAN LOVE MARKET,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wan-lovemarket-vol9_2023/
【神奈川県】三崎朝市 Special wan day!,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_specialwanday_2023/
【埼玉県】くりつぼ納涼祭@CAWAZ -2023-,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_kuritubonouryousai-cawaz_2023/
【神奈川県】WONDERFUL DAY,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_woderful-day_2023-2/
【千葉県】WAN BASE NIGHT ワンベースナイト,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wan-base-night_2023/
【北海道】ニャンと！ワンだふる！マルシェvol.3 in北洋大学,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_nyanwandafrumarsye-vol3_2023/
【埼玉県】第3回 oneわんマルシェ,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_onewanmarche-vol3_2023/
【愛知県】犬市場夜市,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_inuichibanightfes_2023/
【静岡県】DEKAKERU wankobiyori vol.18,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_dekaneru-wankobiyori-vol18_2023/
【広島県】skip dog humming cat,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hirosima_skip-dog-humming-cat_2023/
【兵庫県】ねこフェス＋わんマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_nekofes-wanmarsye8-20_2023/
【和歌山県】ナイトマーケット in 和歌山 本町公園,,和歌山県,,和歌山県,和歌山県,,33.8070292,135.5930743,Happyplace,https://happyplace.pet/event/wakayama_nightmarket-in-honnmatikouen_2023/
【和歌山県】天空 mini ドギーズマート 2023 夏,,和歌山県,,和歌山県,和歌山県,,33.8070292,135.5930743,Happyplace,https://happyplace.pet/event/wakayama_tenkuminidoggysmart-sammer-big_2023/
【静岡県】第2回 いぬのピクニックマルシェ ナイト,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_inunopicnicmarsye-night-vol2_2023/
【宮城県】台ヶ森わんわん夏祭り,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_daigamoriwanwan-summerfes_2023/
【千葉県】theGreenの夏祭り,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_thegreensummerfes_2023/
【静岡県】足柄わんわんフェスタ,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_ashigarawanwanfes_2023/
【埼玉県】one welfare marche,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_onewelfaremarche_2023/
【栃木県】Meet Dogs in Mountain,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_meetdogsinmountain_2023/
【神奈川県】クリスタル大夏祭り 2023,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/miyagi_daigamoriwanwan-summerfes_2023-2/
【熊本県】第2回 WAN . JOY,,熊本県,,熊本県,熊本県,,32.6450475,130.6341345,Happyplace,https://happyplace.pet/event/kumamoto_wan-joy-vol2-8-20_2023/
【福井県】五番夜市 in 五番商店街,,福井県,,福井県,福井県,,35.9263502,136.6068127,Happyplace,https://happyplace.pet/event/fukui_gobanyoichi_2023/
【北海道】わんにゃんマルシェvol.13,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_wannyanmarsye-vol13_2023/
【千葉県】DOG MARCHE & BEER GARDEN祭 vol.1,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_thedogfes-vol1_2023/
【神奈川県】油壺+wan マーケット,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_yutubowanmarket-8-12_2023/
【静岡県】第2回しっぽっちマルシェ夏祭り,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_sipoochimarsye-vol2_2023/
【神奈川県】パシャパシャドッグラン,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_pasyapasyadogran_2023/
【栃木県】High！ハイ！那須ハイ夏祭り,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_highhighnasuhighsammerfes_2023/
【岐阜県】わんワンダー盆踊り大会,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/tochigi_highhighnasuhighsammerfes_2023-2/
【大阪府】犬猫マナーアップ夜みせin大泉緑地,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_mana-upyamise-in-ooizumiryokuti_2023/
【兵庫県】神戸ワイナリー 回廊ドッグマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kobewainkairodogmarsye_2023/
【岡山県】YUKATA collection,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_yukata-collection_2023/
【大阪府】DOG PARTY NIGHT CARNIVAL,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_dogpartynightcarnival8-11_2023/
【北海道】第3回キトウシ森林公園 ワイワイライブ2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_kitousikoen-waiwailive_2023/
【宮城県】七夕まつり,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_tanabatamaturi_2023/
【千葉県】アソモビ in Makuhari 2023,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_asomobi-inmakuhari_2023/
